Created_At,Tweets,Clean_Data,Tweet_Normal,Tanpa_StopWords,Tokenizing,Stemming,Bobot,Label,Sentimen
2021-11-20 07:52:26+00:00,"@goldensseuregi Hi Kak @goldensseuregi maaf atas kendala nya, utk pesanan ShopeeFood kakak yg berkendala, yuk infoin SS ShopeePay yg sudah terpotong &amp; utk Nomor Pesanan nya ke DM mimin ya &amp; mimin sarankan Kakak bisa lakukan Clear Cache di aplikasi Shopee kakak. Mimin tunggu DM nya ya🙏^JN",hi kak maaf atas kendala nya utk pesanan shopeefood kakak yg berkendala yuk infoin ss shopeepay yg sudah terpotong amp utk nomor pesanan nya ke dm mimin ya amp mimin sarankan kakak bisa lakukan clear cache di aplikasi shopee kakak mimin tunggu dm nya yajn,hi kak maaf atas kendala nya untuk pesanan shopeefood kakak yang berkendala yuk infoin ss shopeepay yang sudah terpotong amp untuk nomor pesanan nya ke dm admin ya amp admin sarankan kakak bisa lakukan selesai cache di aplikasi shopee kakak admin tunggu dm nya yajn,hi kak maaf kendala pesanan shopeefood kakak berkendala yuk infoin ss shopeepay terpotong nomor pesanan dm admin admin sarankan kakak lakukan selesai cache aplikasi shopee kakak admin tunggu dm yajn,"['hi', 'kak', 'maaf', 'kendala', 'pesanan', 'shopeefood', 'kakak', 'berkendala', 'yuk', 'infoin', 'ss', 'shopeepay', 'terpotong', 'nomor', 'pesanan', 'dm', 'admin', 'admin', 'sarankan', 'kakak', 'lakukan', 'selesai', 'cache', 'aplikasi', 'shopee', 'kakak', 'admin', 'tunggu', 'dm', 'yajn']",hi kak maaf kendala pesan shopeefood kakak kendala yuk infoin ss shopeepay potong nomor pesan dm admin admin saran kakak laku selesai cache aplikasi shopee kakak admin tunggu dm yajn,10,positif,1.0
2021-11-20 07:48:48+00:00,"@mas_wahid17 @txtdarionlshop iya donggg ada shopeefood, gofood, grabfood 💃💃",wahid iya donggg ada shopeefood gofood grabfood,wahid iya donggg ada shopeefood gofood grabfood,wahid iya donggg shopeefood gofood grabfood,"['wahid', 'iya', 'donggg', 'shopeefood', 'gofood', 'grabfood']",wahid iya donggg shopeefood gofood grabfood,0,netral,2.0
2021-11-20 07:26:30+00:00,"@GGWDJJ Hi Kak, ada yg bisa mimin bantu terkait ShopeeFood? yuk infoin detail kendalanya ke mimin di dm, mimin tunggu yaa🙏 ^WA",hi kak ada yg bisa mimin bantu terkait shopeefood yuk infoin detail kendalanya ke mimin di dm mimin tunggu yaa wa,hi kak ada yang bisa admin bantu terkait shopeefood yuk infoin detail kendalanya ke admin di dm admin tunggu ya saya,hi kak admin bantu terkait shopeefood yuk infoin detail kendalanya admin dm admin tunggu,"['hi', 'kak', 'admin', 'bantu', 'terkait', 'shopeefood', 'yuk', 'infoin', 'detail', 'kendalanya', 'admin', 'dm', 'admin', 'tunggu']",hi kak admin bantu kait shopeefood yuk infoin detail kendala admin dm admin tunggu,12,positif,1.0
2021-11-20 07:25:37+00:00,"🧕🏻(liat ig andreadianbimo) badannya andrea sama bimo bagus bgt sih skg
🤵‍♂️iya olahraga terus 
🧕🏻yuk kita gitu juga 
🤵‍♂️gitu juga tapi shopeefood terus 
🧕🏻🥲",liat ig andreadianbimo badannya andrea sama bimo bagus bgt sih skg iya olahraga terus yuk kita gitu juga gitu juga tapi shopeefood terus,lihat ig andreadianbimo badannya andrea sama bimo bagus begitu sih sekarang iya olahraga terus yuk kita begitu juga begitu juga tapi shopeefood terus,lihat ig andreadianbimo badannya andrea bimo bagus iya olahraga yuk shopeefood,"['lihat', 'ig', 'andreadianbimo', 'badannya', 'andrea', 'bimo', 'bagus', 'iya', 'olahraga', 'yuk', 'shopeefood']",lihat ig andreadianbimo badan andrea bimo bagus iya olahraga yuk shopeefood,6,positif,1.0
2021-11-20 07:22:47+00:00,Pesen shopeefood udh sejam lbh kgk nyampe2 🙄,pesen shopeefood udh sejam lbh kgk nyampe,pesan shopeefood sudah sejam lebih tidak sampai,pesan shopeefood sejam,"['pesan', 'shopeefood', 'sejam']",pesan shopeefood jam,2,positif,1.0
2021-11-20 07:08:25+00:00,"Mau order semuanyaaa 😭menggoda selera😋👍
.
Yuk order Geprek Bensu, banyak banget promo yang bisa kamu nikmati loh🤩
.
Bisa datang ke outlet Geprek Bensu langsung atau order via Grabfood, Gofood, Shopeefood &amp; EatsbyTraveloka ya😉
.
#geprekbensu #senangprodukindonesia #opp https://t.co/EZL1s9siuT",mau order semuanyaaa menggoda selera yuk order geprek bensu banyak banget promo yang bisa kamu nikmati loh bisa datang ke outlet geprek bensu langsung atau order via grabfood gofood shopeefood amp eatsbytraveloka ya,mau order semuanyaaa menggoda selera yuk order geprek bensu banyak banget promo yang bisa kamu nikmati loh bisa datang ke outlet geprek bensu langsung atau order via grabfood gofood shopeefood amp eatsbytraveloka ya,order semuanyaaa menggoda selera yuk order geprek bensu banget promo nikmati outlet geprek bensu langsung order via grabfood gofood shopeefood eatsbytraveloka,"['order', 'semuanyaaa', 'menggoda', 'selera', 'yuk', 'order', 'geprek', 'bensu', 'banget', 'promo', 'nikmati', 'outlet', 'geprek', 'bensu', 'langsung', 'order', 'via', 'grabfood', 'gofood', 'shopeefood', 'eatsbytraveloka']",order semuanyaaa goda selera yuk order geprek bensu banget promo nikmat outlet geprek bensu langsung order via grabfood gofood shopeefood eatsbytraveloka,19,positif,1.0
2021-11-20 06:55:23+00:00,@FOODFESS2 Mixue ada ngga ya di grabfood? Kalo di gofood sama shopeefood adaa,mixue ada ngga ya di grabfood kalo di gofood sama shopeefood adaa,mixue ada tidak ya di grabfood kalau di gofood sama shopeefood adaa,mixue grabfood gofood shopeefood adaa,"['mixue', 'grabfood', 'gofood', 'shopeefood', 'adaa']",mixue grabfood gofood shopeefood adaa,0,netral,2.0
2021-11-20 06:51:35+00:00,drtd pesen grab/gofood/shopeefood ga ad yg nerima sama skali😭😭,drtd pesen grabgofoodshopeefood ga ad yg nerima sama skali,drtd pesan grabgofoodshopeefood tidak ada yang nerima sama sekali,drtd pesan grabgofoodshopeefood nerima,"['drtd', 'pesan', 'grabgofoodshopeefood', 'nerima']",drtd pesan grabgofoodshopeefood nerima,2,positif,1.0
2021-11-20 06:51:04+00:00,"Order yuk 
banyak diskonnya lho
di
GoFood &amp;
GrabFood &amp;
Shopeefood
ketik Bakul Mimi
Tetap Yang Terbaik
TERIMA PESANAN NASI BOX
DAN PAKET JUMAT BERKAH
HUB : 088211637675
INSYAALLAH BERKAH https://t.co/OpauNeTgsq",order yuk banyak diskonnya lho di gofood amp grabfood amp shopeefood ketik bakul mimi tetap yang terbaik terima pesanan nasi box dan paket jumat berkah hub insyaallah berkah,order yuk banyak diskonnya lho di gofood amp grabfood amp shopeefood ketik bakul mimi tetap yang terbaik terima pesanan nasi box dan paket jumat berkah hubungan insyaa allah berkah,order yuk diskonnya lho gofood grabfood shopeefood ketik bakul mimi terbaik terima pesanan nasi box paket jumat berkah hubungan insyaa allah berkah,"['order', 'yuk', 'diskonnya', 'lho', 'gofood', 'grabfood', 'shopeefood', 'ketik', 'bakul', 'mimi', 'terbaik', 'terima', 'pesanan', 'nasi', 'box', 'paket', 'jumat', 'berkah', 'hubungan', 'insyaa', 'allah', 'berkah']",order yuk diskon lho gofood grabfood shopeefood ketik bakul mimi baik terima pesan nasi box paket jumat berkah hubung insyaa allah berkah,35,positif,1.0
2021-11-20 06:50:45+00:00,"Order yuk 
banyak diskonnya lho
di
GoFood &amp;
GrabFood &amp;
Shopeefood
ketik Bakul Mimi
Tetap Yang Terbaik
TERIMA PESANAN NASI BOX
DAN PAKET JUMAT BERKAH
HUB : 088211637675
INSYAALLAH BERKAH",order yuk banyak diskonnya lho di gofood amp grabfood amp shopeefood ketik bakul mimi tetap yang terbaik terima pesanan nasi box dan paket jumat berkah hub insyaallah berkah,order yuk banyak diskonnya lho di gofood amp grabfood amp shopeefood ketik bakul mimi tetap yang terbaik terima pesanan nasi box dan paket jumat berkah hubungan insyaa allah berkah,order yuk diskonnya lho gofood grabfood shopeefood ketik bakul mimi terbaik terima pesanan nasi box paket jumat berkah hubungan insyaa allah berkah,"['order', 'yuk', 'diskonnya', 'lho', 'gofood', 'grabfood', 'shopeefood', 'ketik', 'bakul', 'mimi', 'terbaik', 'terima', 'pesanan', 'nasi', 'box', 'paket', 'jumat', 'berkah', 'hubungan', 'insyaa', 'allah', 'berkah']",order yuk diskon lho gofood grabfood shopeefood ketik bakul mimi baik terima pesan nasi box paket jumat berkah hubung insyaa allah berkah,35,positif,1.0
2021-11-20 06:40:30+00:00,"BEAR BOBBA LOWOKWARU

Cinnamon Roll Macchiato 18K #BigCup22oz
50% Disc #GrabFood #GoFood

https://t.co/6fplAdGVlD

#InfoKulinerMalang
#LaporLaper
#KulinerHitsMalang
#MalangCulinary
#MalangKuliner
#BobaMalang
#KopiMalang 
#EsTehMalang
#MojitoMalang
#Grab
#GoJek
#ShopeeFood
#BTS https://t.co/YbKIVQyviK",bear bobba lowokwaru cinnamon roll macchiato k disc,bear bobba lowokwaru cinnamon roll macchiato ke disc,bear bobba lowokwaru cinnamon roll macchiato disc,"['bear', 'bobba', 'lowokwaru', 'cinnamon', 'roll', 'macchiato', 'disc']",bear bobba lowokwaru cinnamon roll macchiato disc,0,netral,2.0
2021-11-20 06:37:30+00:00,ShopeeFood is better than Foodpanda. Haa naik kan laaa lagi delivery fee tu 😌,shopeefood is better than foodpanda haa naik kan laaa lagi delivery fee tu,shopeefood is better than foodpanda haa naik kan laaa lagi delivery fee itu,shopeefood better foodpanda haa laaa delivery fee,"['shopeefood', 'better', 'foodpanda', 'haa', 'laaa', 'delivery', 'fee']",shopeefood better foodpanda haa laaa delivery fee,2,positif,1.0
2021-11-20 06:29:05+00:00,"voucher shopeefood nih kalo mau dm aja 

#zonaba #zonajajan #zonauang️ https://t.co/5A4fpWgcW6",voucher shopeefood nih kalo mau dm aja,voucher shopeefood ini kalau mau dm aja,voucher shopeefood dm,"['voucher', 'shopeefood', 'dm']",voucher shopeefood dm,3,positif,1.0
2021-11-20 06:21:38+00:00,@bertanyarl Culture shock gw adalah pas Milih makan apa :) gila dari pagi sampek jam 12 siang cuman scroll2 grab/gojek/shopeefood doang😆 dan akhirnya kenyang liat gambar 😭,culture shock gw adalah pas milih makan apa gila dari pagi sampek jam siang cuman scroll grabgojekshopeefood doang dan akhirnya kenyang liat gambar,culture shock saya adalah pas pilih makan apa gila dari pagi sampai jam siang cuman scroll grabgojekshopeefood saja dan akhirnya kenyang lihat gambar,culture shock pas pilih makan gila pagi jam siang cuman scroll grabgojekshopeefood kenyang lihat gambar,"['culture', 'shock', 'pas', 'pilih', 'makan', 'gila', 'pagi', 'jam', 'siang', 'cuman', 'scroll', 'grabgojekshopeefood', 'kenyang', 'lihat', 'gambar']",culture shock pas pilih makan gila pagi jam siang cuman scroll grabgojekshopeefood kenyang lihat gambar,14,positif,1.0
2021-11-20 06:17:19+00:00,"ini shopeefood kok aneh yaa eror kahhh , mau beli nasi ehh shopeepay ludes gt aja ga balik https://t.co/LQdwdHN1U1",ini shopeefood kok aneh yaa eror kahhh mau beli nasi ehh shopeepay ludes gt aja ga balik,ini shopeefood kok aneh ya eror kahhh mau beli nasi ehh shopeepay habis begitu aja tidak balik,shopeefood aneh eror kahhh beli nasi ehh shopeepay habis,"['shopeefood', 'aneh', 'eror', 'kahhh', 'beli', 'nasi', 'ehh', 'shopeepay', 'habis']",shopeefood aneh eror kahhh beli nasi ehh shopeepay habis,7,positif,1.0
2021-11-20 06:16:58+00:00,Shopeefood ni permudah reja betuiiiii,shopeefood ni permudah reja betuiiiii,shopeefood ini permudah reja betuiiiii,shopeefood permudah reja betuiiiii,"['shopeefood', 'permudah', 'reja', 'betuiiiii']",shopeefood mudah reja betuiiiii,4,positif,1.0
2021-11-20 06:15:28+00:00,Akhirnya shopeefood ga batalin😭😭😭😭💜💜💜 https://t.co/LZL1tIRZYn,akhirnya shopeefood ga batalin,akhirnya shopeefood tidak batalin,shopeefood batalin,"['shopeefood', 'batalin']",shopeefood batalin,0,netral,2.0
2021-11-20 06:11:57+00:00,"kalo ada tugas atau kerjaan, dikerjain bareng
kalo laper, masak bareng atau cari diskonan shopeefood
kalo ada pikiran, diobrolin bareng sambil deeptalk
kalo capek, ya pelukan, cuddle terus ketiduran bareng https://t.co/hF7EvDJqTv",kalo ada tugas atau kerjaan dikerjain bareng kalo laper masak bareng atau cari diskonan shopeefood kalo ada pikiran diobrolin bareng sambil deeptalk kalo capek ya pelukan cuddle terus ketiduran bareng,kalau ada tugas atau kerjaan dikerjain bersama kalau laper masa bersama atau cari diskonan shopeefood kalau ada pikiran diobrolin bersama sambil deeptalk kalau capek ya pelukan cuddle terus ketiduran bersama,tugas kerjaan dikerjain laper cari diskonan shopeefood pikiran diobrolin deeptalk capek pelukan cuddle ketiduran,"['tugas', 'kerjaan', 'dikerjain', 'laper', 'cari', 'diskonan', 'shopeefood', 'pikiran', 'diobrolin', 'deeptalk', 'capek', 'pelukan', 'cuddle', 'ketiduran']",tugas kerja dikerjain laper cari diskon shopeefood pikir diobrolin deeptalk capek peluk cuddle tidur,2,positif,1.0
2021-11-20 06:05:32+00:00,"sekarang 52kg yayyyy!!!! udah turun 13,5kg tanpa diet, maaci Ceyyyyy🤎 padahal tiap hari nge shopeefood terus siang malem wkwkwk, love u Cey miknya pinter bgt sampe hampir balik ke bb awal sebelum hamiduwn 🤌🏼",sekarang kg yayyyy udah turun kg tanpa diet maaci ceyyyyy padahal tiap hari nge shopeefood terus siang malem wkwkwk love cey miknya pinter bgt sampe hampir balik ke bb awal sebelum hamiduwn,sekarang kg yayyyy sudah turun kg tanpa diet maaci ceyyyyy padahal setiap hari nge shopeefood terus siang malem wkwkwk cinta cey miknya pintar begitu sampai hampir balik ke bb awal sebelum hamiduwn,kg yayyyy turun kg diet maaci ceyyyyy nge shopeefood siang malem wkwkwk cinta cey miknya pintar bb hamiduwn,"['kg', 'yayyyy', 'turun', 'kg', 'diet', 'maaci', 'ceyyyyy', 'nge', 'shopeefood', 'siang', 'malem', 'wkwkwk', 'cinta', 'cey', 'miknya', 'pintar', 'bb', 'hamiduwn']",kg yayyyy turun kg diet maaci ceyyyyy nge shopeefood siang malem wkwkwk cinta cey mik pintar bb hamiduwn,3,positif,1.0
2021-11-20 06:02:52+00:00,"@bertinder :(

Btw Kak, urusan makan area Jakarta dsk kasih ke ricebox wagyu sambel ijo nya Senja aja ya Kak! Available di ShopeeFood/GoFood/GrabFood (search : senjayummy) https://t.co/Xv1QgtWU17",btw kak urusan makan area jakarta dsk kasih ke ricebox wagyu sambel ijo nya senja aja ya kak available di shopeefoodgofoodgrabfood search senjayummy,ngomong-ngomong kak urusan makan area jakarta dsk kasih ke ricebox wagyu sambel ijo nya senja aja ya kak available di shopeefoodgofoodgrabfood search senjayummy,ngomong-ngomong kak urusan makan area jakarta dsk kasih ricebox wagyu sambel ijo senja kak available shopeefoodgofoodgrabfood search senjayummy,"['ngomong-ngomong', 'kak', 'urusan', 'makan', 'area', 'jakarta', 'dsk', 'kasih', 'ricebox', 'wagyu', 'sambel', 'ijo', 'senja', 'kak', 'available', 'shopeefoodgofoodgrabfood', 'search', 'senjayummy']",ngomong-ngomong kak urus makan area jakarta dsk kasih ricebox wagyu sambel ijo senja kak available shopeefoodgofoodgrabfood search senjayummy,1,positif,1.0
2021-11-20 06:02:47+00:00,"@christaline_ Blm ka , lgi liht menu"" di shopeefood nih",blm ka lgi liht menu di shopeefood nih,belum ka lagi liht menu di shopeefood ini,ka liht menu shopeefood,"['ka', 'liht', 'menu', 'shopeefood']",ka liht menu shopeefood,0,netral,2.0
2021-11-20 06:02:09+00:00,"@atmanug 🤣🤣🤣🤣

Btw Kak, urusan makan area Jakarta dsk kasih ke ricebox wagyu sambel ijo nya Senja aja ya Kak! Available di ShopeeFood/GoFood/GrabFood (search : senjayummy) https://t.co/0iNFevZqeT",btw kak urusan makan area jakarta dsk kasih ke ricebox wagyu sambel ijo nya senja aja ya kak available di shopeefoodgofoodgrabfood search senjayummy,ngomong-ngomong kak urusan makan area jakarta dsk kasih ke ricebox wagyu sambel ijo nya senja aja ya kak available di shopeefoodgofoodgrabfood search senjayummy,ngomong-ngomong kak urusan makan area jakarta dsk kasih ricebox wagyu sambel ijo senja kak available shopeefoodgofoodgrabfood search senjayummy,"['ngomong-ngomong', 'kak', 'urusan', 'makan', 'area', 'jakarta', 'dsk', 'kasih', 'ricebox', 'wagyu', 'sambel', 'ijo', 'senja', 'kak', 'available', 'shopeefoodgofoodgrabfood', 'search', 'senjayummy']",ngomong-ngomong kak urus makan area jakarta dsk kasih ricebox wagyu sambel ijo senja kak available shopeefoodgofoodgrabfood search senjayummy,1,positif,1.0
2021-11-20 05:47:43+00:00,"maaf banget pake ht. ada yang dom depok (jabar) dan pernah pake shopeefood? kalo ada, bersedia bantu aku isi kuesioner penelitian ilmiah? nanti aku dm linknya.. #zonauang makasih sebelumnya",maaf banget pake ht ada yang dom depok jabar dan pernah pake shopeefood kalo ada bersedia bantu aku isi kuesioner penelitian ilmiah nanti aku dm linknya makasih sebelumnya,maaf banget pakai ht ada yang dom depok jabar dan pernah pakai shopeefood kalau ada bersedia bantu saya isi kuesioner penelitian ilmiah nanti saya dm linknya makasih sebelumnya,maaf banget pakai ht dom depok jabar pakai shopeefood bersedia bantu isi kuesioner penelitian ilmiah dm linknya makasih,"['maaf', 'banget', 'pakai', 'ht', 'dom', 'depok', 'jabar', 'pakai', 'shopeefood', 'bersedia', 'bantu', 'isi', 'kuesioner', 'penelitian', 'ilmiah', 'dm', 'linknya', 'makasih']",maaf banget pakai ht dom depok jabar pakai shopeefood sedia bantu isi kuesioner teliti ilmiah dm linknya makasih,17,positif,1.0
2021-11-20 05:43:12+00:00,@collegemenfess mitra shopeefood driver... kalo lagi sibuk/males2an dapet segini https://t.co/TKCq2fzDlT,mitra shopeefood driver kalo lagi sibukmalesan dapet segini,mitra shopeefood driver kalau lagi sibukmalesan dapat segini,mitra shopeefood driver sibukmalesan segini,"['mitra', 'shopeefood', 'driver', 'sibukmalesan', 'segini']",mitra shopeefood driver sibukmalesan gin,2,positif,1.0
2021-11-20 05:41:44+00:00,@shopeefood_id @ShopeePay_ID dari tadi erornya ga selesai2 :( laper akutu :( udh kepotong shopeepaynya tapi di shopee food masih waiting payment. yakali setengah jam wating payment :(,id id dari tadi erornya ga selesai laper akutu udh kepotong shopeepaynya tapi di shopee food masih waiting payment yakali setengah jam wating payment,id id dari tadi erornya tidak selesai laper akutu sudah kepotong shopeepaynya tapi di shopee food masih waiting payment yakali setengah jam wating payment,id id erornya selesai laper akutu kepotong shopeepaynya shopee food waiting payment yakali jam wating payment,"['id', 'id', 'erornya', 'selesai', 'laper', 'akutu', 'kepotong', 'shopeepaynya', 'shopee', 'food', 'waiting', 'payment', 'yakali', 'jam', 'wating', 'payment']",id id eror selesai laper akutu potong shopeepaynya shopee food waiting payment yakali jam wating payment,-10,negatif,0.0
2021-11-20 05:32:00+00:00,"@frauu__ @bertanyarl kaaakk😭
aku kuliah pendidikan tp gaberani parttime nge les in pdhl banyak yg nawarin channel
malah nyarinya lowongan kasir2 gt sm minuman kekinian, tp ketolak semuaa😭
&amp; skrg lagi nunggu panggilan shopeefood😭
smg ga ketolak  jugaa😭
miris bgt ga sih kalo gatau passion nya apaa",kaaakk aku kuliah pendidikan tp gaberani parttime nge les in pdhl banyak yg nawarin channel malah nyarinya lowongan kasir gt sm minuman kekinian tp ketolak semuaa amp skrg lagi nunggu panggilan shopeefood smg ga ketolak jugaa miris bgt ga sih kalo gatau passion nya apaa,kaaakk saya kuliah pendidikan tapi gaberani parttime nge les in padahal banyak yang nawarin channel malah nyarinya lowongan kasir begitu sama minuman kekinian tapi ketolak semua amp sekarang lagi nunggu panggilan shopeefood semoga tidak ketolak jugaa miris begitu tidak sih kalau tidak tahu passion nya apaa,kaaakk kuliah pendidikan gaberani parttime nge les nawarin channel nyarinya lowongan kasir minuman kekinian ketolak nunggu panggilan shopeefood semoga ketolak jugaa miris passion apaa,"['kaaakk', 'kuliah', 'pendidikan', 'gaberani', 'parttime', 'nge', 'les', 'nawarin', 'channel', 'nyarinya', 'lowongan', 'kasir', 'minuman', 'kekinian', 'ketolak', 'nunggu', 'panggilan', 'shopeefood', 'semoga', 'ketolak', 'jugaa', 'miris', 'passion', 'apaa']",kaaakk kuliah didik gaberani parttime nge les nawarin channel nyarinya lowong kasir minum kini tolak nunggu panggil shopeefood moga tolak jugaa miris passion apaa,-7,negatif,0.0
2021-11-20 05:29:48+00:00,"@shopeefood_id Min mau tanya, cara tambah menu di shopeepartner gimana?",id min mau tanya cara tambah menu di shopeepartner gimana,id minimal mau tanya cara tambah menu di shopeepartner bagaimana,id minimal menu shopeepartner,"['id', 'minimal', 'menu', 'shopeepartner']",id minimal menu shopeepartner,-3,negatif,0.0
2021-11-20 05:25:39+00:00,"BEAR BOBBA LOWOKWARU / BLIMBING

Boba Double Salted Caramel  15K #BigCup22oz
50% Disc #GrabFood #GoFood

https://t.co/6fplAdGVlD

#InfoKulinerMalang
#LaporLaper
#KulinerHitsMalang
#MalangCulinary
#BobaMalang
#KopiMalang 
#EsTehMalang
#MojitoMalang
#Grab
#GoJek
#Shopee
#ShopeeFood https://t.co/XVl9TFTPZK",bear bobba lowokwaru blimbing boba double salted caramel k disc,bear bobba lowokwaru blimbing boba double salted caramel ke disc,bear bobba lowokwaru blimbing boba double salted caramel disc,"['bear', 'bobba', 'lowokwaru', 'blimbing', 'boba', 'double', 'salted', 'caramel', 'disc']",bear bobba lowokwaru blimbing boba double salted caramel disc,0,netral,2.0
2021-11-20 05:21:14+00:00,makan apa deh ya hari ini? udah satu jam ngescroll makanan di shopeefood,makan apa deh ya hari ini udah satu jam ngescroll makanan di shopeefood,makan apa deh ya hari ini sudah satu jam ngescroll makanan di shopeefood,makan deh jam ngescroll makanan shopeefood,"['makan', 'deh', 'jam', 'ngescroll', 'makanan', 'shopeefood']",makan deh jam ngescroll makan shopeefood,2,positif,1.0
