Created_At,Tweets,Clean_Data,Tweet_Normal,Tanpa_StopWords,Tokenizing,Stemming,Bobot,Label,Sentimen
2021-11-20 05:16:50+00:00,"@eajday Hai kak , Maaf banget ya Kak terkait kendala dimana Kakak tidak bisa memproses pesanan ShopeeFood menggunakan ShopeePay, padahal ShopeePay Kakak sudah aktif. Jangan khawatir, tim Shopee sedang memperbaiki kondisi ini. Mohon coba berkala ya kak, met siang :) ^FO",hai kak maaf banget ya kak terkait kendala dimana kakak tidak bisa memproses pesanan shopeefood menggunakan shopeepay padahal shopeepay kakak sudah aktif jangan khawatir tim shopee sedang memperbaiki kondisi ini mohon coba berkala ya kak met siang fo,hai kak maaf banget ya kak terkait kendala dimana kakak tidak bisa memproses pesanan shopeefood menggunakan shopeepay padahal shopeepay kakak sudah aktif jangan khawatir tim shopee sedang memperbaiki kondisi ini mohon coba berkala ya kak selamat siang fo,hai kak maaf banget kak terkait kendala dimana kakak memproses pesanan shopeefood shopeepay shopeepay kakak aktif khawatir tim shopee memperbaiki kondisi mohon coba berkala kak selamat siang fo,"['hai', 'kak', 'maaf', 'banget', 'kak', 'terkait', 'kendala', 'dimana', 'kakak', 'memproses', 'pesanan', 'shopeefood', 'shopeepay', 'shopeepay', 'kakak', 'aktif', 'khawatir', 'tim', 'shopee', 'memperbaiki', 'kondisi', 'mohon', 'coba', 'berkala', 'kak', 'selamat', 'siang', 'fo']",hai kak maaf banget kak kait kendala mana kakak proses pesan shopeefood shopeepay shopeepay kakak aktif khawatir tim shopee baik kondisi mohon coba kala kak selamat siang fo,21,positif,1.0
2021-11-20 05:14:52+00:00,Try shopeefood jap. Murah banyak sebab discount tengah banyak! https://t.co/pwSdGpSy8k,try shopeefood jap murah banyak sebab discount tengah banyak,try shopeefood jap murah banyak sebab discount tengah banyak,try shopeefood jap murah discount,"['try', 'shopeefood', 'jap', 'murah', 'discount']",try shopeefood jap murah discount,3,positif,1.0
2021-11-20 05:10:02+00:00,siang-siang menghadapi driver shopeefood yang bikin naik darah👹,siangsiang menghadapi driver shopeefood yang bikin naik darah,siangsiang menghadapi driver shopeefood yang bikin naik darah,siangsiang menghadapi driver shopeefood darah,"['siangsiang', 'menghadapi', 'driver', 'shopeefood', 'darah']",siangsiang hadap driver shopeefood darah,4,positif,1.0
2021-11-20 05:09:18+00:00,@shopeefood_id minn ini kenapaa udah cobaa berulang kali gabisaa huhuu laper bgt😭 udh update yg terbaru udah clear cache shopee jugaa :((( https://t.co/VhcALVBaE3,id minn ini kenapaa udah cobaa berulang kali gabisaa huhuu laper bgt udh update yg terbaru udah clear cache shopee jugaa,id minn ini kenapaa sudah cobaa berulang kali gabisaa huhuu laper begitu sudah update yang terbaru sudah selesai cache shopee jugaa,id minn kenapaa cobaa berulang kali gabisaa huhuu laper update terbaru selesai cache shopee jugaa,"['id', 'minn', 'kenapaa', 'cobaa', 'berulang', 'kali', 'gabisaa', 'huhuu', 'laper', 'update', 'terbaru', 'selesai', 'cache', 'shopee', 'jugaa']",id minn kenapaa cobaa ulang kali gabisaa huhuu laper update baru selesai cache shopee jugaa,-5,negatif,0.0
2021-11-20 05:09:00+00:00,Siapa pernah jadi rider shopeefood?,siapa pernah jadi rider shopeefood,siapa pernah jadi rider shopeefood,rider shopeefood,"['rider', 'shopeefood']",rider shopeefood,0,netral,2.0
2021-11-20 04:54:03+00:00,@abnormie_ @shopeefood_id Shopee food tdk menerima promo🙏🏻,id shopee food tdk menerima promo,id shopee food tidak menerima promo,id shopee food menerima promo,"['id', 'shopee', 'food', 'menerima', 'promo']",id shopee food terima promo,5,positif,1.0
2021-11-20 04:52:47+00:00,"Semangat siang semua..
cc @shopeefood_id @ShopeeID @ShopeeCare @GrabID 

Salam,
@bebekmenetas_  🙏
#partner #merchant #Online #kuliner #surabaya #suroboyo #bebek #bebeksurabaya #bebekmenetassurabaya #bebekmenetas #thanks #support https://t.co/xzqeItuTHl",semangat siang semua cc id salam,semangat siang semua cc id salam,semangat siang cc id salam,"['semangat', 'siang', 'cc', 'id', 'salam']",semangat siang cc id salam,4,positif,1.0
2021-11-20 04:51:24+00:00,@FOOD_FESS kok bisa gitu gimana si? aku kalau vocer shopeefood pasti 18/20 aja:(,fess kok bisa gitu gimana si aku kalau vocer shopeefood pasti aja,fess kok bisa begitu bagaimana si saya kalau vocer shopeefood pasti aja,fess vocer shopeefood,"['fess', 'vocer', 'shopeefood']",fess vocer shopeefood,0,netral,2.0
2021-11-20 04:48:18+00:00,..Shopee...my saving..KERING.....!!! GW NTAR MAKAN APA!😭 GW MAU ORDER SHOPEEFOOD! KENAPA JADI JAJAN SKINCARE 😭😭,shopeemy savingkering gw ntar makan apa gw mau order shopeefood kenapa jadi jajan skincare,shopeemy savingkering saya nantii makan apa saya mau order shopeefood kenapa jadi jajan skincare,shopeemy savingkering nantii makan order shopeefood jajan skincare,"['shopeemy', 'savingkering', 'nantii', 'makan', 'order', 'shopeefood', 'jajan', 'skincare']",shopeemy savingkering nanti makan order shopeefood jajan skincare,-1,negatif,0.0
2021-11-20 04:44:23+00:00,Saya mau komplain shopeefood kemana ya? @shopeefood_id @ShopeeID,saya mau komplain shopeefood kemana ya id,saya mau komplain shopeefood kemana ya id,komplain shopeefood kemana id,"['komplain', 'shopeefood', 'kemana', 'id']",komplain shopeefood mana id,0,netral,2.0
2021-11-20 04:41:16+00:00,"Kawan² di #Batujajar #BandungBarat weekend mager 🛀
Ada KATSU &amp; RICEBOWL 77 yang siap menemani 🥳
Cobain menu yg lagi viral ni, #AyamDrakor #HotLava
Dijamin smriwing 😁

Order via #ShopeeFood #GoFood dan #GrabFood

Promo nya gila-gilaan!! 🥳 https://t.co/4vpSZHB6fB",kawan di weekend mager ada katsu amp ricebowl yang siap menemani cobain menu yg lagi viral ni dijamin smriwing order via dan promo nya gilagilaan,kawan di weekend mager ada katsu amp ricebowl yang siap menemani cobain menu yang lagi viral ini dijamin smriwing order via dan promo nya gilagilaan,kawan weekend mager katsu ricebowl menemani cobain menu viral dijamin smriwing order via promo gilagilaan,"['kawan', 'weekend', 'mager', 'katsu', 'ricebowl', 'menemani', 'cobain', 'menu', 'viral', 'dijamin', 'smriwing', 'order', 'via', 'promo', 'gilagilaan']",kawan weekend mager katsu ricebowl tani cobain menu viral jamin smriwing order via promo gilagilaan,-6,negatif,0.0
2021-11-20 04:34:37+00:00,"@crushteekrab untuk apa ada shopeefood ,grabfood dan gofood ka aica🤸🤸",untuk apa ada shopeefood grabfood dan gofood ka aica,untuk apa ada shopeefood grabfood dan gofood ka aica,shopeefood grabfood gofood ka aica,"['shopeefood', 'grabfood', 'gofood', 'ka', 'aica']",shopeefood grabfood gofood ka aica,0,netral,2.0
2021-11-20 04:33:49+00:00,"@intjgirll Hi kak, maaf ya sdh buat kamu ga nyaman. mimin informasikan bahwa Kakak tidak perlu membayar pesanan tersebut jika tidak merasa melakukan pemesanan. Jika Mitra Pengemudi masih bersama Kakak, mohon sampaikan untuk menghubungi CS ShopeeFood agar kendalanya dibantu.🙏🏻 ^DH",hi kak maaf ya sdh buat kamu ga nyaman mimin informasikan bahwa kakak tidak perlu membayar pesanan tersebut jika tidak merasa melakukan pemesanan jika mitra pengemudi masih bersama kakak mohon sampaikan untuk menghubungi cs shopeefood agar kendalanya dibantu dh,hi kak maaf ya sudah buat kamu tidak nyaman admin informasikan bahwa kakak tidak perlu membayar pesanan tersebut jika tidak merasa melakukan pemesanan jika mitra pengemudi masih bersama kakak mohon sampaikan untuk menghubungi cs shopeefood agar kendalanya dibantu dh,hi kak maaf nyaman admin informasikan kakak membayar pesanan pemesanan mitra pengemudi kakak mohon menghubungi cs shopeefood kendalanya dibantu dh,"['hi', 'kak', 'maaf', 'nyaman', 'admin', 'informasikan', 'kakak', 'membayar', 'pesanan', 'pemesanan', 'mitra', 'pengemudi', 'kakak', 'mohon', 'menghubungi', 'cs', 'shopeefood', 'kendalanya', 'dibantu', 'dh']",hi kak maaf nyaman admin informasi kakak bayar pesan mesan mitra kemudi kakak mohon hubung cs shopeefood kendala bantu dh,23,positif,1.0
2021-11-20 04:28:02+00:00,"Kemarin br aja mikir hari ini beli makan apa ya krna gada promoan. Shopeefood jg mulai hilang promo2nya. Eh pagi2 tadi dpt info promo gofood. Sepele sih, tp ngerasa aja gt klo semua ada waktunya masing2, gausa takut atau khawatir. 😂😂",kemarin br aja mikir hari ini beli makan apa ya krna gada promoan shopeefood jg mulai hilang promonya eh pagi tadi dpt info promo gofood sepele sih tp ngerasa aja gt klo semua ada waktunya masing gausa takut atau khawatir,kemarin baru aja mikir hari ini beli makan apa ya karena tidak ada promoan shopeefood juga mulai hilang promonya eh pagi tadi dapat info promo gofood sepele sih tapi merasa aja begitu kalau semua ada waktunya masing gausa takut atau khawatir,kemarin mikir beli makan promoan shopeefood hilang promonya eh pagi info promo gofood sepele gausa takut khawatir,"['kemarin', 'mikir', 'beli', 'makan', 'promoan', 'shopeefood', 'hilang', 'promonya', 'eh', 'pagi', 'info', 'promo', 'gofood', 'sepele', 'gausa', 'takut', 'khawatir']",kemarin mikir beli makan promoan shopeefood hilang promonya eh pagi info promo gofood sepele gausa takut khawatir,12,positif,1.0
2021-11-20 04:26:04+00:00,"bukak shopeefood, foodpanda pastu tutup balik sebab taktau nak beli apa",bukak shopeefood foodpanda pastu tutup balik sebab taktau nak beli apa,bukak shopeefood foodpanda pastu tutup balik sebab taktau nak beli apa,bukak shopeefood foodpanda pastu tutup taktau nak beli,"['bukak', 'shopeefood', 'foodpanda', 'pastu', 'tutup', 'taktau', 'nak', 'beli']",bukak shopeefood foodpanda pastu tutup taktau nak beli,0,netral,2.0
2021-11-20 04:22:41+00:00,Lagi pada mau minum apaan? Coba ss gofood/grabfood/shopeefood nya https://t.co/5qqraAx9rt,lagi pada mau minum apaan coba ss gofoodgrabfoodshopeefood nya,lagi pada mau minum apaan coba ss gofoodgrabfoodshopeefood nya,minum coba ss gofoodgrabfoodshopeefood,"['minum', 'coba', 'ss', 'gofoodgrabfoodshopeefood']",minum coba ss gofoodgrabfoodshopeefood,-1,negatif,0.0
2021-11-20 04:14:26+00:00,@shopeefood_id Hellow admin ini kenapa error saat pembayaran via shopeeppay? Lapar Bosque.,id hellow admin ini kenapa error saat pembayaran via shopeeppay lapar bosque,id hellow admin ini kenapa error saat pembayaran via shopeeppay lapar bosque,id hellow admin error pembayaran via shopeeppay lapar bosque,"['id', 'hellow', 'admin', 'error', 'pembayaran', 'via', 'shopeeppay', 'lapar', 'bosque']",id hellow admin error bayar via shopeeppay lapar bosque,-9,negatif,0.0
2021-11-20 04:06:46+00:00,@coochannxx @itzntcc @ngalamfess Hai kak. Monggo di coba. Via shopeefood juga bisa ya kak 🥰,hai kak monggo di coba via shopeefood juga bisa ya kak,hai kak silahkan di coba via shopeefood juga bisa ya kak,hai kak silahkan coba via shopeefood kak,"['hai', 'kak', 'silahkan', 'coba', 'via', 'shopeefood', 'kak']",hai kak silah coba via shopeefood kak,8,positif,1.0
2021-11-20 04:05:05+00:00,Hasil panen pu'un duit nya Shopee yg ke 8 @ShopeeID  mayan dikumpul2 bisa buat namabh jajan2 shopeefood 😋 #TanamShopeePay12M https://t.co/JwLjdPBCDy,hasil panen puun duit nya shopee yg ke mayan dikumpul bisa buat namabh jajan shopeefood,hasil panen puun uang nya shopee yang ke mayan dikumpul bisa buat namabh jajan shopeefood,hasil panen puun uang shopee mayan dikumpul namabh jajan shopeefood,"['hasil', 'panen', 'puun', 'uang', 'shopee', 'mayan', 'dikumpul', 'namabh', 'jajan', 'shopeefood']",hasil panen puun uang shopee mayan kumpul namabh jajan shopeefood,3,positif,1.0
2021-11-20 03:56:57+00:00,"BEAR BOBBA LOWOKWARU

Es Teh Muanis 7K #BigCup22oz
50% Disc #GrabFood #GoFood

https://t.co/6fplAdGVlD

#InfoKulinerMalang
#LaporLaper
#KulinerHitsMalang
#MalangCulinary
#MalangKuliner
#BobaMalang
#KopiMalang 
#EsTehMalang
#MojitoMalang
#Grab
#GoJek
#Shopee
#ShopeeFood
#BTS https://t.co/t9nMAHEs8S",bear bobba lowokwaru es teh muanis k disc,bear bobba lowokwaru es teh muanis ke disc,bear bobba lowokwaru es teh muanis disc,"['bear', 'bobba', 'lowokwaru', 'es', 'teh', 'muanis', 'disc']",bear bobba lowokwaru es teh muanis disc,1,positif,1.0
2021-11-20 03:54:00+00:00,@AjiSunu4 @sassysince45 @murayyan_ @kuranginmakan @MeldiaWu @eternal_rix @txtdrberseragam kerenan jaket shopeefood kek bomber gitu,rix kerenan jaket shopeefood kek bomber gitu,rix kerenan jaket shopeefood seperti bomber begitu,rix kerenan jaket shopeefood bomber,"['rix', 'kerenan', 'jaket', 'shopeefood', 'bomber']",rix keren jaket shopeefood bomber,0,netral,2.0
2021-11-20 03:48:23+00:00,"Sangat menggoda 🤤. Yang di Malang ato lagi main2 di Malang, boleh banget pesen nasgor gurih ini mulai jam 11.00. 
GOFOOD/GRABFOOD/SHOPEEFOOD ✅ 
SHOPEE FOOD ADA DISKON DAN FREE ONGKIR. https://t.co/fEvRBzNQE4",sangat menggoda yang di malang ato lagi main di malang boleh banget pesen nasgor gurih ini mulai jam gofoodgrabfoodshopeefood shopee food ada diskon dan free ongkir,sangat menggoda yang di malang atau lagi main di malang boleh banget pesan nasgor gurih ini mulai jam gofoodgrabfoodshopeefood shopee food ada potongan harga dan free ongkir,menggoda malang main malang banget pesan nasgor gurih jam gofoodgrabfoodshopeefood shopee food potongan harga free ongkir,"['menggoda', 'malang', 'main', 'malang', 'banget', 'pesan', 'nasgor', 'gurih', 'jam', 'gofoodgrabfoodshopeefood', 'shopee', 'food', 'potongan', 'harga', 'free', 'ongkir']",goda malang main malang banget pesan nasgor gurih jam gofoodgrabfoodshopeefood shopee food potong harga free ongkir,2,positif,1.0
2021-11-20 03:48:09+00:00,"@raichhan Menurut aku, mienya biasa aja sih, yang kali ini terlalu pedes dan ga kerasa manisnya, padahal yang pertama kali aku beli enak. Terus kalo buat dimsumnya enaaak, ini aku beli pake promo shopeefood jadi untung banget :DDDD",menurut aku mienya biasa aja sih yang kali ini terlalu pedes dan ga kerasa manisnya padahal yang pertama kali aku beli enak terus kalo buat dimsumnya enaaak ini aku beli pake promo shopeefood jadi untung banget dddd,menurut saya mienya biasa aja sih yang kali ini terlalu pedes dan tidak kerasa manisnya padahal yang pertama kali saya beli enak terus kalau buat dimsumnya enaaak ini saya beli pakai promo shopeefood jadi untung banget dddd,mienya kali pedes kerasa manisnya kali beli enak dimsumnya enaaak beli pakai promo shopeefood untung banget dddd,"['mienya', 'kali', 'pedes', 'kerasa', 'manisnya', 'kali', 'beli', 'enak', 'dimsumnya', 'enaaak', 'beli', 'pakai', 'promo', 'shopeefood', 'untung', 'banget', 'dddd']",mienya kali pedes rasa manis kali beli enak dimsumnya enaaak beli pakai promo shopeefood untung banget dddd,17,positif,1.0
2021-11-20 03:42:12+00:00,"Ya Tuhan....... 
Semoga hari ini akun ShopeeFood  bisa lancar jaya... 
Amin... https://t.co/Cw0DuBwDRv",ya tuhan semoga hari ini akun shopeefood bisa lancar jaya amin,ya tuhan semoga hari ini akun shopeefood bisa lancar jaya amin,tuhan semoga akun shopeefood lancar jaya amin,"['tuhan', 'semoga', 'akun', 'shopeefood', 'lancar', 'jaya', 'amin']",tuhan moga akun shopeefood lancar jaya amin,15,positif,1.0
2021-11-20 03:35:50+00:00,Kok rasanya lebih suka order lewat shopeefood ya krn engga ditanya2 lagi udh sesuai aplikasi atau belum :'),kok rasanya lebih suka order lewat shopeefood ya krn engga ditanya lagi udh sesuai aplikasi atau belum,kok rasanya lebih suka order lewat shopeefood ya karena  engga ditanya lagi sudah sesuai aplikasi atau belum,suka order shopeefood engga sesuai aplikasi,"['suka', 'order', 'shopeefood', 'engga', 'sesuai', 'aplikasi']",suka order shopeefood engga sesuai aplikasi,2,positif,1.0
2021-11-20 03:32:00+00:00,"@poooipoy Hi Kak nyoo, Maaf bgt ya Kak terkait kendala Km tdk bisa memproses pesanan ShopeeFood menggunakan ShopeePay, pdhl ShopeePay km sdh aktif. Jgn khawatir, tim kami sdg memperbaiki kondisi ini. Terkait hal tsb km bs coba lakukan ini yaa (1) Pastikan saldo ShopeePay cukup dan (1/3)",hi kak nyoo maaf bgt ya kak terkait kendala km tdk bisa memproses pesanan shopeefood menggunakan shopeepay pdhl shopeepay km sdh aktif jgn khawatir tim kami sdg memperbaiki kondisi ini terkait hal tsb km bs coba lakukan ini yaa pastikan saldo shopeepay cukup dan,hi kak nyoo maaf begitu ya kak terkait kendala kamu tidak bisa memproses pesanan shopeefood menggunakan shopeepay padahal shopeepay kamu sudah aktif jangan khawatir tim kami sedang memperbaiki kondisi ini terkait hal tersebut kamu bisa coba lakukan ini ya pastikan saldo shopeepay cukup dan,hi kak nyoo maaf kak terkait kendala memproses pesanan shopeefood shopeepay shopeepay aktif khawatir tim memperbaiki kondisi terkait coba lakukan pastikan saldo shopeepay,"['hi', 'kak', 'nyoo', 'maaf', 'kak', 'terkait', 'kendala', 'memproses', 'pesanan', 'shopeefood', 'shopeepay', 'shopeepay', 'aktif', 'khawatir', 'tim', 'memperbaiki', 'kondisi', 'terkait', 'coba', 'lakukan', 'pastikan', 'saldo', 'shopeepay']",hi kak nyoo maaf kak kait kendala proses pesan shopeefood shopeepay shopeepay aktif khawatir tim baik kondisi kait coba laku pasti saldo shopeepay,17,positif,1.0
2021-11-20 03:29:50+00:00,@aprmoonchild @FFOODFESS Kak cobain buru. Order gofood atau shopeefood di selat viens terdekat -s,kak cobain buru order gofood atau shopeefood di selat viens terdekat,kak cobain buru order gofood atau shopeefood di selat viens terdekat,kak cobain buru order gofood shopeefood selat viens terdekat,"['kak', 'cobain', 'buru', 'order', 'gofood', 'shopeefood', 'selat', 'viens', 'terdekat']",kak cobain buru order gofood shopeefood selat viens dekat,2,positif,1.0
2021-11-20 03:20:28+00:00,Ini kenapaa punteun @shopeefood_id ? Udah beberapa kali gini wae🙏🏼 https://t.co/gvoVhjH7rt,ini kenapaa punteun id udah beberapa kali gini wae,ini kenapaa punteun id sudah beberapa kali begini wae,kenapaa punteun id kali wae,"['kenapaa', 'punteun', 'id', 'kali', 'wae']",kenapaa punteun id kali wae,0,netral,2.0
2021-11-20 03:16:33+00:00,dritadi bolak balik buka gofood sama shopeefood bingung🥺,dritadi bolak balik buka gofood sama shopeefood bingung,dritadi bolak balik buka gofood sama shopeefood bingung,dritadi bolak buka gofood shopeefood bingung,"['dritadi', 'bolak', 'buka', 'gofood', 'shopeefood', 'bingung']",dritadi bolak buka gofood shopeefood bingung,3,positif,1.0
2021-11-20 03:07:27+00:00,Pembayaran shopeefood ku kok gagal terus sejak semalam ya? Hallo @ShopeeID https://t.co/iid9vMSJAM,pembayaran shopeefood ku kok gagal terus sejak semalam ya hallo,pembayaran shopeefood ku kok gagal terus sejak semalam ya halo,pembayaran shopeefood ku gagal semalam halo,"['pembayaran', 'shopeefood', 'ku', 'gagal', 'semalam', 'halo']",bayar shopeefood ku gagal malam halo,-3,negatif,0.0
2021-11-20 03:02:25+00:00,"@ShopeePay_ID ini kenapa saldo top up dr bca gabisa masuk ya? buka shopee paynya masuk, pas mau checkout shopeefood saldo tidak mencukupi",id ini kenapa saldo top up dr bca gabisa masuk ya buka shopee paynya masuk pas mau checkout shopeefood saldo tidak mencukupi,id ini kenapa saldo mantap up dari baca tidak bisa masuk ya buka shopee paynya masuk pas mau checkout shopeefood saldo tidak mencukupi,id saldo mantap baca masuk buka shopee paynya masuk pas checkout shopeefood saldo mencukupi,"['id', 'saldo', 'mantap', 'baca', 'masuk', 'buka', 'shopee', 'paynya', 'masuk', 'pas', 'checkout', 'shopeefood', 'saldo', 'mencukupi']",id saldo mantap baca masuk buka shopee paynya masuk pas checkout shopeefood saldo cukup,7,positif,1.0
2021-11-20 02:46:21+00:00,"Laper pgn beli shopeefood tp ujan, tante ga masak, grgr ujan w males bgt masak😩",laper pgn beli shopeefood tp ujan tante ga masak grgr ujan males bgt masak,laper ingin beli shopeefood tapi hujan tante tidak masa grgr hujan malas  begitu masa,laper beli shopeefood hujan tante grgr hujan malas,"['laper', 'beli', 'shopeefood', 'hujan', 'tante', 'grgr', 'hujan', 'malas']",laper beli shopeefood hujan tante grgr hujan malas,-3,negatif,0.0
2021-11-20 02:45:34+00:00,"Ayam Tulang Lunak Aji Rasa - Buahbatu sekarang ada di ShopeeFood! Pesan Sekarang, langsung diantar. https://t.co/gh0PP8cm7h https://t.co/YB1VKFSxIB",ayam tulang lunak aji rasa buahbatu sekarang ada di shopeefood pesan sekarang langsung diantar,ayam tulang lunak aji rasa buahbatu sekarang ada di shopeefood pesan sekarang langsung diantar,ayam tulang lunak aji buahbatu shopeefood pesan langsung diantar,"['ayam', 'tulang', 'lunak', 'aji', 'buahbatu', 'shopeefood', 'pesan', 'langsung', 'diantar']",ayam tulang lunak aji buahbatu shopeefood pesan langsung antar,16,positif,1.0
2021-11-20 02:45:19+00:00,Alhamdulilah udh seminggu ini ga jajan shopeefood,alhamdulilah udh seminggu ini ga jajan shopeefood,alhamdulilah sudah seminggu ini tidak jajan shopeefood,alhamdulilah seminggu jajan shopeefood,"['alhamdulilah', 'seminggu', 'jajan', 'shopeefood']",alhamdulilah minggu jajan shopeefood,3,positif,1.0
2021-11-20 02:22:27+00:00,Jadwalnya bukain grabfood/shopeefood/gofood hahaha,jadwalnya bukain grabfoodshopeefoodgofood hahaha,jadwalnya bukain grabfoodshopeefoodgofood hahaha,jadwalnya bukain grabfoodshopeefoodgofood hahaha,"['jadwalnya', 'bukain', 'grabfoodshopeefoodgofood', 'hahaha']",jadwal bukain grabfoodshopeefoodgofood hahaha,0,netral,2.0
2021-11-20 02:06:05+00:00,@jnsuhflower Spay buat beli sarapan di shopeefood hehe,spay buat beli sarapan di shopeefood hehe,spay buat beli sarapan di shopeefood hehe,spay beli sarapan shopeefood,"['spay', 'beli', 'sarapan', 'shopeefood']",spay beli sarap shopeefood,5,positif,1.0
2021-11-20 02:00:18+00:00,@deqcors Iyaaa shopeefood byk bgt voucher diskon nya😭,iyaaa shopeefood byk bgt voucher diskon nya,iya shopeefood banyak begitu voucher potongan harga nya,iya shopeefood voucher potongan harga,"['iya', 'shopeefood', 'voucher', 'potongan', 'harga']",iya shopeefood voucher potong harga,4,positif,1.0
2021-11-20 01:57:21+00:00,Shopeefood ga rugi apa ya kalo gini kan gue yg keenakan🐒🐒🙈😊 https://t.co/p6EKXcb5rY,shopeefood ga rugi apa ya kalo gini kan gue yg keenakan,shopeefood tidak rugi apa ya kalau begini kan saya yang keenakan,shopeefood rugi keenakan,"['shopeefood', 'rugi', 'keenakan']",shopeefood rugi enak,0,netral,2.0
2021-11-20 01:56:42+00:00,shopeefood penyelamatku,shopeefood penyelamatku,shopeefood penyelamatku,shopeefood penyelamatku,"['shopeefood', 'penyelamatku']",shopeefood selamat,5,positif,1.0
2021-11-20 01:56:21+00:00,"BEAR BOBBA LOWOKWARU / BLIMBING

Boba Double Salted Caramel  15K #BigCup22oz
50% Disc #GrabFood #GoFood

https://t.co/6fplAdGVlD

#InfoKulinerMalang
#LaporLaper
#KulinerHitsMalang
#MalangCulinary
#BobaMalang
#KopiMalang 
#EsTehMalang
#MojitoMalang
#Grab
#GoJek
#Shopee
#ShopeeFood https://t.co/6vTAE0NgMI",bear bobba lowokwaru blimbing boba double salted caramel k disc,bear bobba lowokwaru blimbing boba double salted caramel ke disc,bear bobba lowokwaru blimbing boba double salted caramel disc,"['bear', 'bobba', 'lowokwaru', 'blimbing', 'boba', 'double', 'salted', 'caramel', 'disc']",bear bobba lowokwaru blimbing boba double salted caramel disc,0,netral,2.0
2021-11-20 01:49:01+00:00,Geh! Ada promo gofood/grabfood/shopeefood dmna ya,geh ada promo gofoodgrabfoodshopeefood dmna ya,geh ada promo gofoodgrabfoodshopeefood dimana ya,geh promo gofoodgrabfoodshopeefood dimana,"['geh', 'promo', 'gofoodgrabfoodshopeefood', 'dimana']",geh promo gofoodgrabfoodshopeefood mana,3,positif,1.0
